date,open,high,low,close,volume,source,donchian_upper,donchian_lower,atr,breakout_long,breakout_short
2024-02-13,168.2725602383446,169.6893265450853,165.16554247474699,166.28782072729757,6365206,synthetic,169.9337751199143,156.5960907272388,2.9024381642371,False,False
2024-02-14,166.1085757641645,166.63666437453898,164.1702848888557,164.1909948147288,9253757,synthetic,169.9337751199143,156.5960907272388,2.8712911157689707,False,False
2024-02-15,163.8272821506239,167.0284929587323,162.92868652637043,166.81213692464272,5187990,synthetic,169.9337751199143,156.5960907272388,2.959042209811321,False,False
2024-02-16,166.8813964345087,171.1193603300102,166.76425692194624,169.59164446157342,6715517,synthetic,169.9337751199143,156.5960907272388,3.0587608668293673,False,False
2024-02-19,169.77000859206828,171.57758306590773,168.31265026487452,169.34452582449967,8874019,synthetic,171.1193603300102,156.5960907272388,3.0734874335582134,False,False
2024-02-20,169.55491671664942,169.8145556819181,168.37845905391092,168.77265447882442,8405811,synthetic,171.57758306590773,156.5960907272388,2.956530947447426,False,False
2024-02-21,169.2174693505393,171.6148870625539,168.5863094389331,171.16020945524494,9899455,synthetic,171.57758306590773,156.5960907272388,2.9616771386026657,False,False
2024-02-22,171.81782762916148,172.02609796746592,168.6530556613373,169.41943635359956,6513702,synthetic,171.6148870625539,156.5960907272388,2.991060364854519,False,False
2024-02-23,169.52216288022268,169.94407730095338,167.53136182276293,168.03314164817417,9535142,synthetic,172.02609796746592,156.5960907272388,2.9497500158070857,False,False
2024-02-26,167.78726123336742,171.31239733909004,167.47634668981752,169.0979602976332,10319600,synthetic,172.02609796746592,156.91112066745058,3.01305720391176,False,False
2024-02-27,168.9224506552969,169.7996373582391,168.4044681901382,168.50874053017822,7716374,synthetic,172.02609796746592,159.3879033760141,2.897493772782412,False,False
2024-02-28,168.44834265683465,169.07798133233126,167.21457915411253,168.54070935807792,6797673,synthetic,172.02609796746592,159.3879033760141,2.823630087456435,False,False
2024-02-29,168.62494635557832,170.45375713884474,167.87582117845014,168.32068921121518,8885071,synthetic,172.02609796746592,159.3879033760141,2.8060805069520183,False,False
2024-03-01,168.23093547992116,169.38424799186046,167.839561521462,168.8986615191894,9052027,synthetic,172.02609796746592,159.69848892550402,2.7159809329124784,False,False
2024-03-04,168.8378650505946,171.567387387453,167.9607527529338,171.20068208242537,5658695,synthetic,172.02609796746592,161.00393123029494,2.7795990544558173,False,False
2024-03-05,170.78011168609797,172.22567278219313,170.41248695754706,171.3880853401004,8955789,synthetic,172.02609796746592,161.22733035884602,2.7105695380408354,False,False
2024-03-06,171.47965341236213,173.57717791165683,170.18796061094443,172.47516151451524,6080126,synthetic,172.22567278219313,161.22733035884602,2.759044378231662,True,False
2024-03-07,172.77967013846256,173.719654938699,167.75323901081197,169.20635823345134,8981781,synthetic,173.57717791165683,162.92868652637043,2.988142346064188,False,False
2024-03-08,169.4052042423095,169.79404214171433,167.62914588218433,169.1687562330805,11522562,synthetic,173.719654938699,162.92868652637043,2.9293390541688886,False,False
2024-03-11,169.1629303479505,169.51254213186914,167.33695293384156,167.8661763130489,8759505,synthetic,173.719654938699,162.92868652637043,2.875499778730224,False,False
2024-03-12,167.90835174506128,168.18558974721998,164.59679230585786,165.98351675074747,10330554,synthetic,173.719654938699,162.92868652637043,2.926449611775359,False,False
2024-03-13,166.27195290190554,168.97464924518385,164.35479795548025,164.6511218046237,7167929,synthetic,173.719654938699,162.92868652637043,3.0474068744845195,False,False
2024-03-14,164.61269702484844,166.24787152313067,164.08353160169375,164.17119372455068,11459173,synthetic,173.719654938699,162.92868652637043,2.9843306635525484,False,False
2024-03-15,164.46176816362222,166.65797730414837,164.14810436825263,165.63760646221385,10689306,synthetic,173.719654938699,164.08353160169375,2.950440825862777,False,False
2024-03-18,165.4225992805767,166.05275733613618,162.2431051994858,163.61353785283228,11416761,synthetic,173.719654938699,164.08353160169375,3.0118130623476063,False,True
2024-03-19,163.4877184815062,164.1288478652299,161.75330841452424,163.69987259506865,10191175,synthetic,173.719654938699,162.2431051994858,2.9663649472303235,False,False
2024-03-20,164.13197265619823,164.69276535669528,162.8228203220814,162.99146381689243,9545748,synthetic,173.719654938699,161.75330841452424,2.888049239186291,False,False
2024-03-21,163.12442581491823,164.42826709369635,161.43665097856308,162.5262790200201,8675011,synthetic,173.719654938699,161.75330841452424,2.895446873182504,False,False
2024-03-22,162.45164609845585,164.302504508571,161.99882426502802,164.1126318716796,11497670,synthetic,173.719654938699,161.43665097856308,2.8531778282082514,False,False
2024-03-25,163.97756783121304,165.63829362469718,163.73966008060958,164.98850090406975,10937347,synthetic,173.719654938699,161.43665097856308,2.784996093628205,False,False
2024-03-26,165.14091169807665,167.1348479685212,164.6604227477539,167.1265148394965,7916928,synthetic,173.719654938699,161.43665097856308,2.7628124598524266,False,False
2024-03-27,167.02729812949573,169.1387555639102,165.43860803582518,166.92243664343127,5599565,synthetic,173.719654938699,161.43665097856308,2.829764964726183,False,False
2024-03-28,167.22076220263568,168.51761043006894,165.06648205008486,165.8678370605872,5025313,synthetic,173.719654938699,161.43665097856308,2.874148065816033,False,False
2024-03-29,166.39192939088218,167.3310287017836,164.64523752429577,165.55676669927584,6634375,synthetic,173.719654938699,161.43665097856308,2.8606940023640184,False,False
2024-04-01,165.5633422360531,166.18047732307213,165.3667794006493,165.97606840784812,5437997,synthetic,173.719654938699,161.43665097856308,2.7144799966539326,False,False
2024-04-02,166.06794032627872,167.61383972872687,165.8972299580015,166.29281303423423,6480513,synthetic,173.719654938699,161.43665097856308,2.6432035519447497,False,False
2024-04-03,166.0779876790793,166.85424650735507,163.77698274383155,164.63678747509542,5766411,synthetic,173.719654938699,161.43665097856308,2.6742078527718047,False,False
2024-04-04,164.78955274237916,165.5134693641121,164.53643300353224,164.8168574801014,11867364,synthetic,173.719654938699,161.43665097856308,2.552981317615237,False,False
2024-04-05,164.5998400947383,166.02521472002357,163.07363662248906,165.21200914546782,5667474,synthetic,169.79404214171433,161.43665097856308,2.5814525161808994,False,False
2024-04-08,165.26749445697558,169.30952357502176,164.85523538401168,169.22945940337655,9388238,synthetic,169.51254213186914,161.43665097856308,2.7152264929544123,False,False
2024-04-09,168.52052404290643,173.5168808259616,167.4496487125997,172.29845073370788,7461916,synthetic,169.30952357502176,161.43665097856308,2.9546554658406623,True,False
2024-04-10,172.13614235227197,172.4880510526283,169.60770679702992,170.9555968465194,6219508,synthetic,173.5168808259616,161.43665097856308,2.9493475222519274,False,False
2024-04-11,171.30420494329303,171.44408511849505,170.25217239631482,170.53259183904655,9908895,synthetic,173.5168808259616,161.43665097856308,2.8238164651039495,False,False
2024-04-12,171.09474962901595,172.56572087026242,167.93831261573095,168.23070830346015,11793884,synthetic,173.5168808259616,161.43665097856308,2.9526444500630586,False,False
2024-04-15,168.08925814410944,168.39949489567027,166.8504165477349,167.33415471338466,10534541,synthetic,173.5168808259616,161.43665097856308,2.852389728482509,False,False
2024-04-16,167.3091982981407,168.25006227197343,165.91749766217606,167.87388649276605,11826673,synthetic,173.5168808259616,161.43665097856308,2.8152593628621423,False,False
2024-04-17,167.84671152029912,172.0523088085966,167.7603607688678,169.83805456504504,9131492,synthetic,173.5168808259616,161.43665097856308,2.920737125495475,False,False
2024-04-18,170.26782143540373,170.61275181155278,167.79111331796565,168.71219302848183,9715022,synthetic,173.5168808259616,161.43665097856308,2.913658651787736,False,False
2024-04-19,168.53891892045772,169.3547079316442,167.27540162434994,167.7125086871996,6025053,synthetic,173.5168808259616,161.99882426502802,2.8540620557524887,False,False
2024-04-22,167.94749781425497,167.98582896098895,163.18417761796624,164.38305027498888,10966914,synthetic,173.5168808259616,163.07363662248906,2.9931755762717906,False,False
2024-04-23,164.06612221780867,165.497976631929,162.4219376090535,164.16966300005694,10235311,synthetic,173.5168808259616,163.07363662248906,2.9990943938863417,False,False
2024-04-24,164.19513899786998,165.24244118948766,162.55616664709004,162.568531668544,6778168,synthetic,173.5168808259616,162.4219376090535,2.976750118780005,False,False
2024-04-25,162.04768862881053,162.22294484931984,161.6464591208817,161.79579397791545,7483613,synthetic,173.5168808259616,162.4219376090535,2.829987435128741,False,True
2024-04-26,162.2764567586791,163.61705428495708,160.14347919670263,160.49897380068444,9276230,synthetic,173.5168808259616,161.6464591208817,2.8759579817805774,False,True
2024-04-29,160.88703125463553,161.2974761772103,159.88201723992378,160.39426599080886,5090953,synthetic,173.5168808259616,160.14347919670263,2.771636621459574,False,False
2024-04-30,160.4203153306413,160.7203982199024,157.09421036473256,157.7898476804416,10725389,synthetic,173.5168808259616,159.88201723992378,2.832675995296021,False,True
2024-05-01,157.6088092324637,158.3934054631033,154.4430221978073,155.65466855678494,6964120,synthetic,173.5168808259616,157.09421036473256,2.912512228867449,False,True
2024-05-02,155.7271130186312,159.0168756230686,155.18299417233527,158.8558964571259,5524842,synthetic,173.5168808259616,154.4430221978073,2.978324316143582,False,False
2024-05-03,158.85078870701372,159.41144794493496,156.01873024622296,156.97249124281885,7314203,synthetic,173.5168808259616,154.4430221978073,3.0079238434698983,False,False
2024-05-06,156.89381634993615,157.87581902051625,155.10669801372876,155.3910776089601,10850380,synthetic,173.5168808259616,154.4430221978073,2.990866497992583,False,False
2024-05-07,155.1377757063048,158.78780046517866,154.0986075471008,158.14942551646712,6919718,synthetic,173.5168808259616,154.4430221978073,3.112175527998674,False,False
2024-05-08,158.0224872600291,163.16527273906692,156.83528394349534,162.58951587184603,8774334,synthetic,172.56572087026242,154.0986075471008,3.34201933282531,False,False
2024-05-09,162.66563085211257,162.86089757513884,160.38305854952614,160.83782322619922,10683091,synthetic,172.56572087026242,154.0986075471008,3.2802921680244093,False,False
2024-05-10,160.35745462232754,160.39666915062398,158.50173864262433,160.3173066342769,5235977,synthetic,172.56572087026242,154.0986075471008,3.212848769135158,False,False
2024-05-13,160.34737952230714,160.93579023599426,159.84908467719148,160.87384874025318,10319484,synthetic,172.0523088085966,154.0986075471008,3.0609813969685593,False,False
2024-05-14,161.07806218310597,165.41445798414557,159.5417165985099,163.56218628001224,7020850,synthetic,172.0523088085966,154.0986075471008,3.2618213961590667,False,False
2024-05-15,163.61093760706706,164.27404768893433,160.8770079158661,162.08265717640225,9868864,synthetic,172.0523088085966,154.0986075471008,3.2714798516525785,False,False
2024-05-16,162.0102519832541,163.78714127733588,160.58316072575374,161.7459463784144,6316645,synthetic,170.61275181155278,154.0986075471008,3.2666584730761183,False,False
2024-05-17,161.11557399396744,163.19349845109903,160.9434965012608,162.97716793178319,5973035,synthetic,169.3547079316442,154.0986075471008,3.1940401499876985,False,False
2024-05-20,162.8791177153235,164.68826827549225,161.7723591961851,163.68704874413186,10518086,synthetic,167.98582896098895,154.0986075471008,3.174173644939087,False,False
2024-05-21,163.64751784882054,165.62807428994887,162.57416931169314,163.14512137709758,10654837,synthetic,165.497976631929,154.0986075471008,3.165583025890276,False,False
2024-05-22,163.2735409183293,163.5599366406628,162.07086867436044,162.97775302615472,11869278,synthetic,165.62807428994887,154.0986075471008,3.0458319502054256,False,False
2024-05-23,162.7086786071574,164.5616982002934,160.03714847726522,160.9124226012349,9740231,synthetic,165.62807428994887,154.0986075471008,3.151454648264193,False,False
2024-05-24,161.08329931371176,162.62428050439735,159.7419595701499,160.58892241429942,8261156,synthetic,165.62807428994887,154.0986075471008,3.132230811548711,False,False
2024-05-27,160.93406824198274,161.17211595499083,159.46038242709955,160.22335218245067,6363863,synthetic,165.62807428994887,154.0986075471008,3.030766719858895,False,False
2024-05-28,160.2771636270574,160.70904678400746,159.03785178710166,160.61347264304285,7066522,synthetic,165.62807428994887,154.0986075471008,2.933654453933674,False,False
2024-05-29,160.55959768770407,162.18058107118677,159.08316083603245,159.81093074871845,9536657,synthetic,165.62807428994887,154.0986075471008,2.9453520097351484,False,False
2024-05-30,159.9357815748568,160.92283505965088,158.5148504863418,160.56280093825458,7422720,synthetic,165.62807428994887,154.0986075471008,2.9069686214190007,False,False
2024-05-31,160.39795769041916,162.6800084204928,160.06561026088914,162.1452452865183,8384581,synthetic,165.62807428994887,154.0986075471008,2.886070731289334,False,False
2024-06-03,161.82903381184587,163.00085925108206,161.1605450708881,162.42222531102635,6176448,synthetic,165.62807428994887,154.0986075471008,2.8113738347825215,False,False
2024-06-04,162.599841422036,163.74952139287694,162.46542540230033,163.00178547864715,8075450,synthetic,165.62807428994887,154.0986075471008,2.7053682810016695,False,False
2024-06-05,162.91121122507167,163.2519156354139,162.15700632726723,163.12251115365584,6665804,synthetic,165.62807428994887,156.83528394349534,2.590335497226312,False,False
2024-06-06,162.8573584988139,164.0312255569723,162.2712263408576,163.16148458221147,5784862,synthetic,165.62807428994887,158.50173864262433,2.5310257628611965,False,False
2024-06-07,162.89242001869874,163.04208416316607,161.42082028453135,162.0914084887131,5923637,synthetic,165.62807428994887,158.50173864262433,2.4745713724911202,False,False
2024-06-10,161.72678380075976,162.63876359528217,161.52512364096506,162.61559633646345,8628129,synthetic,165.62807428994887,158.5148504863418,2.3773619854786907,False,False
2024-06-11,162.6943092879421,162.70624387868114,161.16563985321247,162.50486409804478,7564949,synthetic,165.62807428994887,158.5148504863418,2.317593559763689,False,False
2024-06-12,162.21409923960218,165.8181014190205,161.26796286514306,165.79044492122154,5699522,synthetic,165.62807428994887,158.5148504863418,2.477061059343243,True,False
2024-06-13,165.2701421798287,168.64361132893228,164.15547393531955,168.3137020873887,8600092,synthetic,165.8181014190205,158.5148504863418,2.620709368933921,True,False
2024-06-14,168.2771958902193,169.49577747480475,167.60643844059157,168.968704111765,6149773,synthetic,168.64361132893228,158.5148504863418,2.568468630739582,True,False
2024-06-17,168.94011702585547,170.49262869802158,165.56454219704054,167.7947317173735,5108109,synthetic,169.49577747480475,158.5148504863418,2.7370127643282576,False,False
2024-06-18,168.01894657558884,168.95723096448688,165.65084856807675,166.079766193534,5927824,synthetic,170.49262869802158,158.5148504863418,2.777682023762677,False,False
2024-06-19,165.75340331274143,169.34253978492396,165.59004220831198,167.99958856526302,8139669,synthetic,170.49262869802158,158.5148504863418,2.8473117061090556,False,False
2024-06-20,167.8258638071072,168.81829750785874,167.39528109840623,168.45731132324983,11678757,synthetic,170.49262869802158,158.5148504863418,2.745576327776446,False,False
2024-06-21,168.53391924440933,169.49259212477708,167.02636565391677,169.26362256488025,6691703,synthetic,170.49262869802158,158.5148504863418,2.7256227665681503,False,False
2024-06-24,169.00749760140508,169.06013522590058,165.46641566831602,166.53586698349483,6994052,synthetic,170.49262869802158,158.5148504863418,2.8021644901392992,False,False
2024-06-25,166.8343520006843,169.39624194711953,166.5389068988453,168.04171778087357,6698582,synthetic,170.49262869802158,158.5148504863418,2.8063223811025426,False,False
2024-06-26,168.36519064605207,169.2912542490657,168.1788040946192,168.80500505646285,7486430,synthetic,170.49262869802158,158.5148504863418,2.695123387323228,False,False
2024-06-27,168.75292212029134,169.12011948756543,166.8098196591154,167.08284112409132,10021287,synthetic,170.49262869802158,158.5148504863418,2.6676359902608575,False,False
2024-06-28,167.0230744724805,167.06339352380573,166.30552962845067,166.3796705356474,7254564,synthetic,170.49262869802158,160.06561026088914,2.5326128120736997,False,False
2024-07-01,166.2197670183007,167.33782705096098,163.47344843309497,166.83450570312482,9602980,synthetic,170.49262869802158,161.1605450708881,2.627738941058865,False,False
2024-07-02,166.41430934003523,167.26368015297186,165.69708485240707,166.95698378931993,11287753,synthetic,170.49262869802158,161.16563985321247,2.5519429667378595,False,False
2024-07-03,167.0936199203855,167.13772529446297,165.8170162181936,166.53633838532136,11623274,synthetic,170.49262869802158,161.16563985321247,2.463997688847253,False,False
2024-07-04,166.8138085695668,166.99578995630873,165.3451222126187,166.41318419487447,8940761,synthetic,170.49262869802158,161.16563985321247,2.405902692764595,False,False
2024-07-05,165.86023812492186,167.5543031131409,165.50755249514808,166.05696464504578,9992675,synthetic,170.49262869802158,161.16563985321247,2.380248973138039,False,False
2024-07-08,166.31064976362066,167.48650899895458,165.52732286001478,166.33612083633307,11434119,synthetic,170.49262869802158,161.16563985321247,2.3501730564095933,False,False
2024-07-09,166.3705271450836,168.721519808981,166.1035277297843,168.70522360087742,10506841,synthetic,170.49262869802158,161.16563985321247,2.369302986608671,False,False
2024-07-10,168.9645498061949,170.65552311103596,163.7927768550417,164.7021029603182,7099474,synthetic,170.49262869802158,161.26796286514306,2.6902632201362136,False,False
2024-07-11,164.70403631661227,164.8943245813197,163.00209616662764,164.3730395443246,5924198,synthetic,170.65552311103596,163.47344843309497,2.6332607340330596,False,False
2024-07-12,164.49023825596376,166.94064749194254,163.88556416048266,164.68663016324865,5803842,synthetic,170.65552311103596,163.00209616662764,2.6633909195635472,False,False
2024-07-15,164.3383407933304,165.23727388569182,164.2273098987098,165.18720929706328,11174364,synthetic,170.65552311103596,163.00209616662764,2.5452889958077245,False,False
2024-07-16,165.46103427152798,165.6286263780841,163.99896314513666,164.64691390739537,8893529,synthetic,170.65552311103596,163.00209616662764,2.479887155603419,False,False
2024-07-17,164.52869053623044,165.71602285053478,161.48249556277432,161.97498341864687,7074422,synthetic,170.65552311103596,163.00209616662764,2.6051471650432085,False,True
2024-07-18,161.8864512742966,162.73431289547867,160.4480806119506,162.5164554918425,7418758,synthetic,170.65552311103596,161.48249556277432,2.582367530649271,False,False
2024-07-19,162.60593874643126,166.8786756368157,161.91286583990646,165.23013864756433,6971771,synthetic,170.65552311103596,160.4480806119506,2.7526134068106973,False,False
2024-07-22,165.2602607580659,167.49668567354175,161.87542117040124,162.89140455932963,10613347,synthetic,170.65552311103596,160.4480806119506,2.957517056548541,False,False
2024-07-23,162.86770225764127,165.94027972418556,161.76760513742246,164.26553787368508,9286860,synthetic,170.65552311103596,160.4480806119506,3.0443140229924377,False,False
2024-07-24,164.10344264011857,164.31181724744636,163.79354128299425,163.79539795057835,11155963,synthetic,170.65552311103596,160.4480806119506,2.8638827330966996,False,False
2024-07-25,163.86085630447462,164.5099330376782,163.65657588804942,163.73949341753664,7112408,synthetic,170.65552311103596,160.4480806119506,2.720273762848991,False,False
2024-07-26,163.36861915213203,163.4937722512977,161.74341343147105,162.15713748732065,8308014,synthetic,170.65552311103596,160.4480806119506,2.66854563593589,False,False
2024-07-29,162.10486828762893,163.58917792853043,160.77782103377595,161.68397057981647,5852143,synthetic,170.65552311103596,160.4480806119506,2.678746440137218,False,False
2024-07-30,161.76750713794644,164.39526223939538,161.51015849034138,163.72136566345418,11799513,synthetic,170.65552311103596,160.4480806119506,2.693486247916988,False,False
2024-07-31,163.37313049060558,165.6217143158025,162.8749888687894,164.66443286362838,8583046,synthetic,170.65552311103596,160.4480806119506,2.697289047852426,False,False
2024-08-01,164.95113386920767,168.02884326472113,164.35241564170533,167.42183140134986,8871091,synthetic,170.65552311103596,160.4480806119506,2.7672275175069525,False,False
2024-08-02,167.2940899671221,169.57323516901886,167.15998081016355,169.3351955136001,7895667,synthetic,170.65552311103596,160.4480806119506,2.741943720460407,False,False
2024-08-05,169.5447378978175,170.59541144071991,168.03317922144873,170.07971354335774,6896442,synthetic,170.65552311103596,160.4480806119506,2.7291071846611765,False,False
2024-08-06,169.7465735373372,173.46830151646057,168.54451242933422,172.9467870606089,11638838,synthetic,170.65552311103596,160.4480806119506,2.8858701776944033,True,False
2024-08-07,173.04734193394782,174.1657314511328,170.71764819117686,173.7070307150843,8422828,synthetic,173.46830151646057,160.4480806119506,2.9260282549987995,True,False
2024-08-08,173.2791939585326,175.31525711049457,172.1710921317352,175.11309051736114,9723401,synthetic,174.1657314511328,160.4480806119506,2.9416094495531255,True,False
2024-08-09,174.99062856314447,175.13093133325424,172.36192274108512,174.66463429466037,5261172,synthetic,175.31525711049457,160.4480806119506,2.929280816882839,False,False
2024-08-12,174.72326387972456,176.70211432095104,174.27409343542936,174.81611568417435,6931511,synthetic,175.31525711049457,160.4480806119506,2.8934765360713275,False,False
2024-08-13,174.8804904992236,175.896679025716,173.54774559010417,173.7092133368709,10628008,synthetic,176.70211432095104,160.4480806119506,2.8545806003242205,False,False
2024-08-14,173.56617532214733,177.64571224151632,172.93542268611662,175.38288496312936,5614844,synthetic,176.70211432095104,160.4480806119506,2.9871312399724688,False,False
2024-08-15,175.35475334777976,176.36153123107974,173.35780176269398,173.48231624617702,5710045,synthetic,177.64571224151632,160.4480806119506,2.9883168277162753,False,False
2024-08-16,173.3387962092276,175.33487160834872,172.74297048642055,174.81115581715937,10668871,synthetic,177.64571224151632,160.77782103377595,2.9600014201599825,False,False
2024-08-19,174.4795427674883,175.5744298119902,173.09694319178283,174.53807169103192,7161239,synthetic,177.64571224151632,160.77782103377595,2.9255360773062247,False,False
2024-08-20,174.37412965861537,178.446942233311,173.25961728236263,176.52248000397407,6917151,synthetic,177.64571224151632,160.77782103377595,3.0870924254235215,False,False
2024-08-21,176.54690023964807,178.7699015484688,176.01713738132622,177.8217019785588,8957215,synthetic,178.446942233311,160.77782103377595,3.0632118355463107,False,False
2024-08-22,177.84017018421292,180.98889440139845,177.74854875221044,180.95039960490388,6364451,synthetic,178.7699015484688,160.77782103377595,3.0758642508064327,True,False
2024-08-23,180.94249189492606,182.469106644267,179.46324160827754,182.24760424913816,5300825,synthetic,180.98889440139845,160.77782103377595,3.0708643068909334,True,False
2024-08-26,182.11418348184878,183.05852401049987,178.20988101027754,179.6031934229897,5031148,synthetic,182.469106644267,160.77782103377595,3.197848499271747,False,False
2024-08-27,179.55493948979546,180.38943326739323,179.41900612415938,179.5323444615328,5555218,synthetic,183.05852401049987,161.51015849034138,3.038746973840469,False,False
2024-08-28,179.43345162647967,180.93639245622927,177.08730562883946,177.5973753292339,6109717,synthetic,183.05852401049987,162.8749888687894,3.0966283919511364,False,False
2024-08-29,177.26716742446553,177.9417585386253,175.9954825143811,176.77184025603577,9872814,synthetic,183.05852401049987,164.35241564170533,3.0144603656863542,False,False
2024-08-30,176.6272735076944,179.67601822503232,176.13484623965445,179.35690881475838,7085654,synthetic,183.05852401049987,167.15998081016355,3.0520826242357484,False,False
2024-09-02,179.58388573039372,181.2761202167282,178.95370843533422,180.48360599855783,5502439,synthetic,183.05852401049987,168.03317922144873,2.9999632783184795,False,False
2024-09-03,180.31569879780642,180.89394785177203,178.2206594454174,179.33826508969392,5100971,synthetic,183.05852401049987,168.54451242933422,2.9766293588924904,False,False
2024-09-04,179.4980976237259,181.2382367224278,175.38673431159563,177.67093118002495,8339580,synthetic,183.05852401049987,170.71764819117686,3.18197743403104,False,False
2024-09-05,177.41137099279095,177.83926811758195,176.2283158628632,177.76829609410572,10880895,synthetic,183.05852401049987,172.1710921317352,3.069761349794447,False,False
2024-09-06,177.57236826790984,178.20669797464976,174.72479558344338,175.7783238062349,7370869,synthetic,183.05852401049987,172.36192274108512,3.0991999956095846,False,False
2024-09-09,175.5162541331189,175.65982915588404,173.50354749348455,174.70871353871814,5446956,synthetic,183.05852401049987,172.74297048642055,3.040312589691069,False,False
2024-09-10,174.91724634334898,176.17821790264287,172.1310317115783,175.26627705759677,6596555,synthetic,183.05852401049987,172.74297048642055,3.1122321326463203,False,False
2024-09-11,175.1541456680487,177.30464067083216,173.86783214966385,177.23227643973036,8495572,synthetic,183.05852401049987,172.1310317115783,3.1354161603978907,False,False
2024-09-12,177.66085204627473,179.428793219363,177.3617858054657,178.2971461762634,6321452,synthetic,183.05852401049987,172.1310317115783,3.068351918914659,False,False
2024-09-13,177.95679240334914,178.16933846730865,173.41034969745675,174.51993284320108,11849349,synthetic,183.05852401049987,172.1310317115783,3.198240816049801,False,False
2024-09-16,174.8816592193352,175.86739356740918,174.7870327667172,175.06425079533355,10343879,synthetic,183.05852401049987,172.1310317115783,3.0660422380611085,False,False
2024-09-17,174.4597122871809,176.20212291275007,173.77945215479753,175.22516472623627,7412053,synthetic,183.05852401049987,172.1310317115783,3.0200871323390683,False,False
2024-09-18,175.52639449004735,177.06015003478205,173.94211689130202,175.95368258941292,11660795,synthetic,183.05852401049987,172.1310317115783,3.0270832759919943,False,False
2024-09-19,176.02888699163955,179.73284501059763,174.37388470941087,178.70396939740212,7275146,synthetic,183.05852401049987,172.1310317115783,3.193645920648763,False,False
2024-09-20,178.70196727006575,178.9794093056892,174.99656238334038,175.2954718249901,5981258,synthetic,183.05852401049987,172.1310317115783,3.2500174207701953,False,False
2024-09-23,174.83528743665445,175.15812686483977,174.03706299481107,174.3606148105738,11567986,synthetic,183.05852401049987,172.1310317115783,3.1077596642993983,False,False
2024-09-24,174.3240212415957,175.9389006715613,173.88618156432338,175.37863910416533,11717768,synthetic,181.2761202167282,172.1310317115783,3.0323996245092926,False,False
2024-09-25,175.36876908104642,175.8086784507779,172.52002088836318,172.81829446604235,7188598,synthetic,181.2761202167282,172.1310317115783,3.0507037629311093,False,False
2024-09-26,172.71795222747716,175.37888408870225,170.83695534163456,175.2871040798556,9163337,synthetic,181.2761202167282,172.1310317115783,3.1572198332265793,False,False
2024-09-27,175.40562160498098,175.94072611540565,175.3661481234178,175.94016443336096,6213047,synthetic,181.2761202167282,170.83695534163456,2.9783914191068277,False,False
2024-09-30,176.17974442243823,179.3594886298519,174.20818980993664,177.39546829282884,9491622,synthetic,181.2761202167282,170.83695534163456,3.133599090593145,False,False
2024-10-01,177.46431201005353,177.47147247782183,176.31275425588666,176.4830273007437,9830830,synthetic,181.2382367224278,170.83695534163456,2.9925361714032896,False,False
2024-10-02,176.36743028929698,178.55766533905967,175.43487599684454,177.88764595346862,9969484,synthetic,181.2382367224278,170.83695534163456,3.001839969318421,False,False
2024-10-03,178.00967339600567,180.00128990797762,175.88255114188215,179.7355045276371,8981147,synthetic,179.73284501059763,170.83695534163456,3.0816184548024963,True,False
2024-10-04,179.93146832255368,181.42232646707336,179.27394427067333,180.1743398085745,9928832,synthetic,180.00128990797762,170.83695534163456,3.0149587220594634,True,False
2024-10-07,179.949702775009,181.30681186307493,179.0717740868753,180.61684555316478,8885343,synthetic,181.42232646707336,170.83695534163456,2.9592500830694743,False,False
2024-10-08,181.0159030046773,182.02158737965289,180.78350088355177,181.12194086399535,10738677,synthetic,181.42232646707336,170.83695534163456,2.8482137790279483,False,False
2024-10-09,181.3137777210119,181.37279254728156,178.55487180079706,179.69316548427307,6257110,synthetic,182.02158737965289,170.83695534163456,2.846049990989131,False,False
2024-10-10,179.79876457120284,180.38863093409347,179.39606465707467,179.48557460605943,8384280,synthetic,182.02158737965289,170.83695534163456,2.7136582971341072,False,False
2024-10-11,179.5414363285854,179.80477416941585,177.76729452741512,179.26976406176829,7914766,synthetic,182.02158737965289,170.83695534163456,2.6653598217674377,False,False
2024-10-14,179.04090627769878,180.56247217787134,179.029755250637,179.96323137689532,8733510,synthetic,182.02158737965289,170.83695534163456,2.584456757872216,False,False
2024-10-15,180.18742961275458,183.25737447132704,178.84887408195237,181.71474207281375,5994581,synthetic,182.02158737965289,170.83695534163456,2.7147455886938197,False,False
2024-10-16,181.18991197731938,181.22349815543603,178.80817679829326,179.94908966260402,7266789,synthetic,183.25737447132704,170.83695534163456,2.728446994824296,False,False
2024-10-17,179.85100867242653,180.5253891446303,179.12555965904411,179.77945445180598,11678984,synthetic,183.25737447132704,170.83695534163456,2.633545744164432,False,False
2024-10-18,179.83838821624286,182.66667227361344,179.15310864394226,182.3571963523998,5736803,synthetic,183.25737447132704,170.83695534163456,2.6964041645577717,False,False
2024-10-21,182.48000129334545,183.19585123686517,180.9503356442021,181.1235197170282,9447150,synthetic,183.25737447132704,170.83695534163456,2.6641978379938633,False,False
2024-10-22,181.39146791347142,181.79601391694604,178.340782845171,179.76452333837165,9652481,synthetic,183.25737447132704,170.83695534163456,2.7207002118353762,False,False
2024-10-23,179.93156974750354,181.25916085576938,178.49064240351586,180.15138043035202,8321610,synthetic,183.25737447132704,170.83695534163456,2.724115800436672,False,False
